season,player_name,tier
2024-25,Nikola Jokić,1
2024-25,Giannis Antetokounmpo,1
2024-25,Jayson Tatum,1
2024-25,Shai Gilgeous-Alexander,1
2024-25,Donovan Mitchell,1
2024-25,Evan Mobley,2
2024-25,LeBron James,2
2024-25,Stephen Curry,2
2024-25,Anthony Edwards,2
2024-25,Jalen Brunson,2
2024-25,Karl-Anthony Towns,3
2024-25,Jalen Williams,3
2024-25,Cade Cunningham,3
2024-25,Tyrese Haliburton,3
2024-25,James Harden,3
2023-24,Nikola Jokić,1
2023-24,Giannis Antetokounmpo,1
2023-24,Jayson Tatum,1
2023-24,Luka Dončić,1
2023-24,Shai Gilgeous-Alexander,1
2023-24,Anthony Davis,2
2023-24,Kevin Durant,2
2023-24,Kawhi Leonard,2
2023-24,Jalen Brunson,2
2023-24,Anthony Edwards,2
2023-24,LeBron James,3
2023-24,Domantas Sabonis,3
2023-24,Devin Booker,3
2023-24,Stephen Curry,3
2023-24,Tyrese Haliburton,3
2022-23,Joel Embiid,1
2022-23,Giannis Antetokounmpo,1
2022-23,Jayson Tatum,1
2022-23,Luka Dončić,1
2022-23,Shai Gilgeous-Alexander,1
2022-23,Nikola Jokić,2
2022-23,Jimmy Butler,2
2022-23,Jaylen Brown,2
2022-23,Donovan Mitchell,2
2022-23,Stephen Curry,2
2022-23,Domantas Sabonis,3
2022-23,LeBron James,3
2022-23,Julius Randle,3
2022-23,De'Aaron Fox,3
2022-23,Damian Lillard,3
2021-22,Nikola Jokić,1
2021-22,Giannis Antetokounmpo,1
2021-22,Jayson Tatum,1
2021-22,Luka Dončić,1
2021-22,Devin Booker,1
2021-22,Joel Embiid,2
2021-22,Kevin Durant,2
2021-22,DeMar DeRozan,2
2021-22,Ja Morant,2
2021-22,Stephen Curry,2
2021-22,Karl-Anthony Towns,3
2021-22,LeBron James,3
2021-22,Pascal Siakam,3
2021-22,Chris Paul,3
2021-22,Trae Young,3
2020-21,Nikola Jokić,1
2020-21,Giannis Antetokounmpo,1
2020-21,Kawhi Leonard,1
2020-21,Stephen Curry,1
2020-21,Luka Dončić,1
2020-21,Joel Embiid,2
2020-21,Julius Randle,2
2020-21,LeBron James,2
2020-21,Chris Paul,2
2020-21,Damian Lillard,2
2020-21,Rudy Gobert,3
2020-21,Jimmy Butler,3
2020-21,Paul George,3
2020-21,Bradley Beal,3
2020-21,Kyrie Irving,3
2019-20,Anthony Davis,1
2019-20,Giannis Antetokounmpo,1
2019-20,LeBron James,1
2019-20,James Harden,1
2019-20,Luka Dončić,1
2019-20,Nikola Jokić,2
2019-20,Kawhi Leonard,2
2019-20,Pascal Siakam,2
2019-20,Damian Lillard,2
2019-20,Chris Paul,2
2019-20,Rudy Gobert,3
2019-20,Jayson Tatum,3
2019-20,Jimmy Butler,3
2019-20,Ben Simmons,3
2019-20,Russell Westbrook,3
2018-19,Nikola Jokić,1
2018-19,Giannis Antetokounmpo,1
2018-19,Paul George,1
2018-19,James Harden,1
2018-19,Stephen Curry,1
2018-19,Joel Embiid,2
2018-19,Kevin Durant,2
2018-19,Kawhi Leonard,2
2018-19,Damian Lillard,2
2018-19,Kyrie Irving,2
2018-19,Rudy Gobert,3
2018-19,LeBron James,3
2018-19,Blake Griffin,3
2018-19,Kemba Walker,3
2018-19,Russell Westbrook,3
2017-18,Anthony Davis,1
2017-18,LeBron James,1
2017-18,Kevin Durant,1
2017-18,Damian Lillard,1
2017-18,James Harden,1
2017-18,Joel Embiid,2
2017-18,Giannis Antetokounmpo,2
2017-18,LaMarcus Aldridge,2
2017-18,Russell Westbrook,2
2017-18,DeMar DeRozan,2
2017-18,Karl-Anthony Towns,3
2017-18,Jimmy Butler,3
2017-18,Paul George,3
2017-18,Stephen Curry,3
2017-18,Victor Oladipo,3
2016-17,Anthony Davis,1
2016-17,LeBron James,1
2016-17,Kawhi Leonard,1
2016-17,James Harden,1
2016-17,Russell Westbrook,1
2016-17,Rudy Gobert,2
2016-17,Giannis Antetokounmpo,2
2016-17,Kevin Durant,2
2016-17,Stephen Curry,2
2016-17,Isaiah Thomas,2
2016-17,DeAndre Jordan,3
2016-17,Draymond Green,3
2016-17,Jimmy Butler,3
2016-17,John Wall,3
2016-17,DeMar DeRozan,3
2015-16,DeAndre Jordan,1
2015-16,LeBron James,1
2015-16,Kawhi Leonard,1
2015-16,Stephen Curry,1
2015-16,Russell Westbrook,1
2015-16,DeMarcus Cousins,2
2015-16,Kevin Durant,2
2015-16,Draymond Green,2
2015-16,Chris Paul,2
2015-16,Damian Lillard,2
2015-16,Andre Drummond,3
2015-16,Paul George,3
2015-16,LaMarcus Aldridge,3
2015-16,Klay Thompson,3
2015-16,Kyle Lowry,3
2014-15,Marc Gasol,1
2014-15,LeBron James,1
2014-15,Anthony Davis,1
2014-15,Stephen Curry,1
2014-15,James Harden,1
2014-15,DeMarcus Cousins,2
2014-15,Pau Gasol,2
2014-15,LaMarcus Aldridge,2
2014-15,Russell Westbrook,2
2014-15,Chris Paul,2
2014-15,DeAndre Jordan,3
2014-15,Blake Griffin,3
2014-15,Tim Duncan,3
2014-15,Klay Thompson,3
2014-15,Kyrie Irving,3
2013-14,Joakim Noah,1
2013-14,Kevin Durant,1
2013-14,LeBron James,1
2013-14,James Harden,1
2013-14,Chris Paul,1
2013-14,Dwight Howard,2
2013-14,Blake Griffin,2
2013-14,Kevin Love,2
2013-14,Stephen Curry,2
2013-14,Tony Parker,2
2013-14,Al Jefferson,3
2013-14,Paul George,3
2013-14,LaMarcus Aldridge,3
2013-14,Goran Dragić,3
2013-14,Damian Lillard,3
2012-13,Tim Duncan,1
2012-13,Kevin Durant,1
2012-13,LeBron James,1
2012-13,Kobe Bryant,1
2012-13,Chris Paul,1
2012-13,Marc Gasol,2
2012-13,Carmelo Anthony,2
2012-13,Blake Griffin,2
2012-13,Tony Parker,2
2012-13,Russell Westbrook,2
2012-13,Dwight Howard,3
2012-13,Paul George,3
2012-13,David Lee,3
2012-13,James Harden,3
2012-13,Dwyane Wade,3
2011-12,Dwight Howard,1
2011-12,Kevin Durant,1
2011-12,LeBron James,1
2011-12,Kobe Bryant,1
2011-12,Chris Paul,1
2011-12,Andrew Bynum,2
2011-12,Blake Griffin,2
2011-12,Kevin Love,2
2011-12,Tony Parker,2
2011-12,Russell Westbrook,2
2011-12,Tyson Chandler,3
2011-12,Carmelo Anthony,3
2011-12,Dirk Nowitzki,3
2011-12,Rajon Rondo,3
2011-12,Dwyane Wade,3
2010-11,Dwight Howard,1
2010-11,Kevin Durant,1
2010-11,LeBron James,1
2010-11,Kobe Bryant,1
2010-11,Derrick Rose,1
2010-11,Amar'e Stoudemire,2
2010-11,Pau Gasol,2
2010-11,Dirk Nowitzki,2
2010-11,Dwyane Wade,2
2010-11,Russell Westbrook,2
2010-11,Al Horford,3
2010-11,LaMarcus Aldridge,3
2010-11,Zach Randolph,3
2010-11,Manu Ginóbili,3
2010-11,Chris Paul,3
2009-10,Dwight Howard,1
2009-10,Kevin Durant,1
2009-10,LeBron James,1
2009-10,Kobe Bryant,1
2009-10,Dwyane Wade,1
2009-10,Amar'e Stoudemire,2
2009-10,Carmelo Anthony,2
2009-10,Dirk Nowitzki,2
2009-10,Steve Nash,2
2009-10,Deron Williams,2
2009-10,Andrew Bogut,3
2009-10,Tim Duncan,3
2009-10,Pau Gasol,3
2009-10,Joe Johnson,3
2009-10,Brandon Roy,3
2008-09,Dwight Howard,1
2008-09,LeBron James,1
2008-09,Dirk Nowitzki,1
2008-09,Kobe Bryant,1
2008-09,Dwyane Wade,1
2008-09,Yao Ming,2
2008-09,Tim Duncan,2
2008-09,Paul Pierce,2
2008-09,Chris Paul,2
2008-09,Brandon Roy,2
2008-09,Shaquille O'Neal,3
2008-09,Carmelo Anthony,3
2008-09,Pau Gasol,3
2008-09,Chauncey Billups,3
2008-09,Tony Parker,3
2007-08,Dwight Howard,1
2007-08,Kevin Garnett,1
2007-08,LeBron James,1
2007-08,Kobe Bryant,1
2007-08,Chris Paul,1
2007-08,Amar'e Stoudemire,2
2007-08,Tim Duncan,2
2007-08,Dirk Nowitzki,2
2007-08,Steve Nash,2
2007-08,Deron Williams,2
2007-08,Yao Ming,3
2007-08,Carlos Boozer,3
2007-08,Paul Pierce,3
2007-08,Manu Ginóbili,3
2007-08,Tracy McGrady,3
2006-07,Amar'e Stoudemire,1
2006-07,Tim Duncan,1
2006-07,Dirk Nowitzki,1
2006-07,Kobe Bryant,1
2006-07,Steve Nash,1
2006-07,Yao Ming,2
2006-07,Chris Bosh,2
2006-07,LeBron James,2
2006-07,Gilbert Arenas,2
2006-07,Tracy McGrady,2
2006-07,Dwight Howard,3
2006-07,Carmelo Anthony,3
2006-07,Kevin Garnett,3
2006-07,Chauncey Billups,3
2006-07,Dwyane Wade,3
2005-06,Shaquille O'Neal,1
2005-06,LeBron James,1
2005-06,Dirk Nowitzki,1
2005-06,Kobe Bryant,1
2005-06,Steve Nash,1
2005-06,Ben Wallace,2
2005-06,Elton Brand,2
2005-06,Tim Duncan,2
2005-06,Chauncey Billups,2
2005-06,Dwyane Wade,2
2005-06,Yao Ming,3
2005-06,Carmelo Anthony,3
2005-06,Shawn Marion,3
2005-06,Gilbert Arenas,3
2005-06,Allen Iverson,3
2004-05,Shaquille O'Neal,1
2004-05,Tim Duncan,1
2004-05,Dirk Nowitzki,1
2004-05,Allen Iverson,1
2004-05,Steve Nash,1
2004-05,Amar'e Stoudemire,2
2004-05,Kevin Garnett,2
2004-05,LeBron James,2
2004-05,Ray Allen,2
2004-05,Dwyane Wade,2
2004-05,Ben Wallace,3
2004-05,Shawn Marion,3
2004-05,Tracy McGrady,3
2004-05,Gilbert Arenas,3
2004-05,Kobe Bryant,3
2003-04,Shaquille O'Neal,1
2003-04,Tim Duncan,1
2003-04,Kevin Garnett,1
2003-04,Kobe Bryant,1
2003-04,Jason Kidd,1
2003-04,Ben Wallace,2
2003-04,Jermaine O'Neal,2
2003-04,Peja Stojaković,2
2003-04,Sam Cassell,2
2003-04,Tracy McGrady,2
2003-04,Yao Ming,3
2003-04,Metta World Peace,3
2003-04,Dirk Nowitzki,3
2003-04,Baron Davis,3
2003-04,Michael Redd,3
2002-03,Shaquille O'Neal,1
2002-03,Tim Duncan,1
2002-03,Kevin Garnett,1
2002-03,Kobe Bryant,1
2002-03,Tracy McGrady,1
2002-03,Ben Wallace,2
2002-03,Dirk Nowitzki,2
2002-03,Chris Webber,2
2002-03,Allen Iverson,2
2002-03,Jason Kidd,2
2002-03,Jermaine O'Neal,3
2002-03,Jamal Mashburn,3
2002-03,Paul Pierce,3
2002-03,Stephon Marbury,3
2002-03,Steve Nash,3
2001-02,Shaquille O'Neal,1
2001-02,Tim Duncan,1
2001-02,Tracy McGrady,1
2001-02,Kobe Bryant,1
2001-02,Jason Kidd,1
2001-02,Dirk Nowitzki,2
2001-02,Kevin Garnett,2
2001-02,Chris Webber,2
2001-02,Allen Iverson,2
2001-02,Gary Payton,2
2001-02,Dikembe Mutombo,3
2001-02,Jermaine O'Neal,3
2001-02,Ben Wallace,3
2001-02,Steve Nash,3
2001-02,Paul Pierce,3
2000-01,Shaquille O'Neal,1
2000-01,Tim Duncan,1
2000-01,Chris Webber,1
2000-01,Allen Iverson,1
2000-01,Jason Kidd,1
2000-01,Dikembe Mutombo,2
2000-01,Vince Carter,2
2000-01,Kevin Garnett,2
2000-01,Kobe Bryant,2
2000-01,Tracy McGrady,2
2000-01,David Robinson,3
2000-01,Karl Malone,3
2000-01,Dirk Nowitzki,3
2000-01,Ray Allen,3
2000-01,Gary Payton,3
1999-00,Shaquille O'Neal,1
1999-00,Tim Duncan,1
1999-00,Kevin Garnett,1
1999-00,Jason Kidd,1
1999-00,Gary Payton,1
1999-00,Alonzo Mourning,2
1999-00,Grant Hill,2
1999-00,Karl Malone,2
1999-00,Kobe Bryant,2
1999-00,Allen Iverson,2
1999-00,David Robinson,3
1999-00,Vince Carter,3
1999-00,Chris Webber,3
1999-00,Eddie Jones,3
1999-00,Stephon Marbury,3
1998-99,Alonzo Mourning,1
1998-99,Tim Duncan,1
1998-99,Karl Malone,1
1998-99,Allen Iverson,1
1998-99,Jason Kidd,1
1998-99,Shaquille O'Neal,2
1998-99,Grant Hill,2
1998-99,Chris Webber,2
1998-99,Tim Hardaway,2
1998-99,Gary Payton,2
1998-99,Hakeem Olajuwon,3
1998-99,Kevin Garnett,3
1998-99,Antonio McDyess,3
1998-99,Kobe Bryant,3
1998-99,John Stockton,3
1997-98,Shaquille O'Neal,1
1997-98,Tim Duncan,1
1997-98,Karl Malone,1
1997-98,Michael Jordan,1
1997-98,Gary Payton,1
1997-98,David Robinson,2
1997-98,Vin Baker,2
1997-98,Grant Hill,2
1997-98,Tim Hardaway,2
1997-98,Rod Strickland,2
1997-98,Dikembe Mutombo,3
1997-98,Scottie Pippen,3
1997-98,Glen Rice,3
1997-98,Reggie Miller,3
1997-98,Mitch Richmond,3
1996-97,Hakeem Olajuwon,1
1996-97,Grant Hill,1
1996-97,Karl Malone,1
1996-97,Tim Hardaway,1
1996-97,Michael Jordan,1
1996-97,Patrick Ewing,2
1996-97,Scottie Pippen,2
1996-97,Glen Rice,2
1996-97,Gary Payton,2
1996-97,Mitch Richmond,2
1996-97,Shaquille O'Neal,3
1996-97,Vin Baker,3
1996-97,Anthony Mason,3
1996-97,Anfernee Hardaway,3
1996-97,John Stockton,3
1995-96,David Robinson,1
1995-96,Karl Malone,1
1995-96,Scottie Pippen,1
1995-96,Anfernee Hardaway,1
1995-96,Michael Jordan,1
1995-96,Hakeem Olajuwon,2
1995-96,Grant Hill,2
1995-96,Shawn Kemp,2
1995-96,Gary Payton,2
1995-96,John Stockton,2
1995-96,Shaquille O'Neal,3
1995-96,Charles Barkley,3
1995-96,Juwan Howard,3
1995-96,Reggie Miller,3
1995-96,Mitch Richmond,3
1994-95,David Robinson,1
1994-95,Karl Malone,1
1994-95,Scottie Pippen,1
1994-95,Anfernee Hardaway,1
1994-95,John Stockton,1
1994-95,Shaquille O'Neal,2
1994-95,Charles Barkley,2
1994-95,Shawn Kemp,2
1994-95,Gary Payton,2
1994-95,Mitch Richmond,2
1994-95,Hakeem Olajuwon,3
1994-95,Dennis Rodman,3
1994-95,Detlef Schrempf,3
1994-95,Clyde Drexler,3
1994-95,Reggie Miller,3
1993-94,Hakeem Olajuwon,1
1993-94,Karl Malone,1
1993-94,Scottie Pippen,1
1993-94,Latrell Sprewell,1
1993-94,John Stockton,1
1993-94,David Robinson,2
1993-94,Charles Barkley,2
1993-94,Shawn Kemp,2
1993-94,Kevin Johnson,2
1993-94,Mitch Richmond,2
1993-94,Shaquille O'Neal,3
1993-94,Derrick Coleman,3
1993-94,Dominique Wilkins,3
1993-94,Gary Payton,3
1993-94,Mark Price,3
1992-93,Hakeem Olajuwon,1
1992-93,Charles Barkley,1
1992-93,Karl Malone,1
1992-93,Michael Jordan,1
1992-93,Mark Price,1
1992-93,Patrick Ewing,2
1992-93,Larry Johnson,2
1992-93,Dominique Wilkins,2
1992-93,Joe Dumars,2
1992-93,John Stockton,2
1992-93,David Robinson,3
1992-93,Derrick Coleman,3
1992-93,Scottie Pippen,3
1992-93,Tim Hardaway,3
1992-93,Dražen Petrović,3
1991-92,David Robinson,1
1991-92,Karl Malone,1
1991-92,Chris Mullin,1
1991-92,Clyde Drexler,1
1991-92,Michael Jordan,1
1991-92,Patrick Ewing,2
1991-92,Charles Barkley,2
1991-92,Scottie Pippen,2
1991-92,Tim Hardaway,2
1991-92,John Stockton,2
1991-92,Brad Daugherty,3
1991-92,Dennis Rodman,3
1991-92,Kevin Willis,3
1991-92,Kevin Johnson,3
1991-92,Mark Price,3
1990-91,David Robinson,1
1990-91,Charles Barkley,1
1990-91,Karl Malone,1
1990-91,Magic Johnson,1
1990-91,Michael Jordan,1
1990-91,Patrick Ewing,2
1990-91,Chris Mullin,2
1990-91,Dominique Wilkins,2
1990-91,Clyde Drexler,2
1990-91,Kevin Johnson,2
1990-91,Hakeem Olajuwon,3
1990-91,Bernard King,3
1990-91,James Worthy,3
1990-91,Joe Dumars,3
1990-91,John Stockton,3
1989-90,Patrick Ewing,1
1989-90,Charles Barkley,1
