season,player_name,tier
1989-90,Karl Malone,1
1989-90,Magic Johnson,1
1989-90,Michael Jordan,1
1989-90,Hakeem Olajuwon,2
1989-90,Larry Bird,2
1989-90,Tom Chambers,2
1989-90,Kevin Johnson,2
1989-90,John Stockton,2
1989-90,David Robinson,3
1989-90,Chris Mullin,3
1989-90,James Worthy,3
1989-90,Clyde Drexler,3
1989-90,Joe Dumars,3
1988-89,Hakeem Olajuwon,1
1988-89,Charles Barkley,1
1988-89,Karl Malone,1
1988-89,Magic Johnson,1
1988-89,Michael Jordan,1
1988-89,Patrick Ewing,2
1988-89,Tom Chambers,2
1988-89,Chris Mullin,2
1988-89,Kevin Johnson,2
1988-89,John Stockton,2
1988-89,Robert Parish,3
1988-89,Terry Cummings,3
1988-89,Dominique Wilkins,3
1988-89,Dale Ellis,3
1988-89,Mark Price,3
1987-88,Hakeem Olajuwon,1
1987-88,Charles Barkley,1
1987-88,Larry Bird,1
1987-88,Magic Johnson,1
1987-88,Michael Jordan,1
1987-88,Patrick Ewing,2
1987-88,Karl Malone,2
1987-88,Dominique Wilkins,2
1987-88,Clyde Drexler,2
1987-88,John Stockton,2
1986-87,Hakeem Olajuwon,1
1986-87,Larry Bird,1
1986-87,Kevin McHale,1
1986-87,Magic Johnson,1
1986-87,Michael Jordan,1
1986-87,Moses Malone,2
1986-87,Charles Barkley,2
1986-87,Dominique Wilkins,2
1986-87,Fat Lever,2
1986-87,Isiah Thomas,2
1985-86,Kareem Abdul-Jabbar,1
1985-86,Larry Bird,1
1985-86,Dominique Wilkins,1
1985-86,Magic Johnson,1
1985-86,Isiah Thomas,1
1985-86,Hakeem Olajuwon,2
1985-86,Charles Barkley,2
1985-86,Alex English,2
1985-86,Sidney Moncrief,2
1985-86,Alvin Robertson,2
1984-85,Moses Malone,1
1984-85,Larry Bird,1
1984-85,Bernard King,1
1984-85,Magic Johnson,1
1984-85,Isiah Thomas,1
1984-85,Kareem Abdul-Jabbar,2
1984-85,Terry Cummings,2
1984-85,Ralph Sampson,2
1984-85,Michael Jordan,2
1984-85,Sidney Moncrief,2
1983-84,Kareem Abdul-Jabbar,1
1983-84,Larry Bird,1
1983-84,Bernard King,1
1983-84,Magic Johnson,1
1983-84,Isiah Thomas,1
1983-84,Moses Malone,2
1983-84,Adrian Dantley,2
1983-84,Julius Erving,2
1983-84,Sidney Moncrief,2
1983-84,Jim Paxson,2
1982-83,Moses Malone,1
1982-83,Larry Bird,1
1982-83,Julius Erving,1
1982-83,Magic Johnson,1
1982-83,Sidney Moncrief,1
1982-83,Kareem Abdul-Jabbar,2
1982-83,Alex English,2
1982-83,Buck Williams,2
1982-83,George Gervin,2
1982-83,Isiah Thomas,2
1981-82,Moses Malone,1
1981-82,Larry Bird,1
1981-82,Julius Erving,1
1981-82,George Gervin,1
1981-82,Gus Williams,1
1981-82,Robert Parish,2
1981-82,Alex English,2
1981-82,Bernard King,2
1981-82,Magic Johnson,2
1981-82,Sidney Moncrief,2
1980-81,Kareem Abdul-Jabbar,1
1980-81,Larry Bird,1
1980-81,Julius Erving,1
1980-81,George Gervin,1
1980-81,Dennis Johnson,1
1980-81,Moses Malone,2
1980-81,Adrian Dantley,2
1980-81,Marques Johnson,2
1980-81,Tiny Archibald,2
1980-81,Otis Birdsong,2
1979-80,Kareem Abdul-Jabbar,1
1979-80,Larry Bird,1
1979-80,Julius Erving,1
1979-80,George Gervin,1
1979-80,Paul Westphal,1
1979-80,Moses Malone,2
1979-80,Marques Johnson,2
1979-80,Dan Roundfield,2
1979-80,Dennis Johnson,2
1979-80,Gus Williams,2
1978-79,Moses Malone,1
1978-79,Elvin Hayes,1
1978-79,Marques Johnson,1
1978-79,George Gervin,1
1978-79,Paul Westphal,1
1978-79,Kareem Abdul-Jabbar,2
1978-79,Bob Dandridge,2
1978-79,Walter Davis,2
1978-79,Phil Ford,2
1978-79,World B. Free,2
1977-78,Bill Walton,1
1977-78,Julius Erving,1
1977-78,Truck Robinson,1
1977-78,George Gervin,1
1977-78,David Thompson,1
1977-78,Kareem Abdul-Jabbar,2
1977-78,Walter Davis,2
1977-78,Maurice Lucas,2
1977-78,Pete Maravich,2
1977-78,Paul Westphal,2
1976-77,Kareem Abdul-Jabbar,1
1976-77,Elvin Hayes,1
1976-77,David Thompson,1
1976-77,Pete Maravich,1
1976-77,Paul Westphal,1
1976-77,Bill Walton,2
1976-77,Julius Erving,2
1976-77,George McGinnis,2
1976-77,George Gervin,2
1976-77,Jo Jo White,2
1975-76,Kareem Abdul-Jabbar,1
1975-76,Rick Barry,1
1975-76,George McGinnis,1
1975-76,Tiny Archibald,1
1975-76,Pete Maravich,1
1975-76,Dave Cowens,2
1975-76,John Havlicek,2
1975-76,Elvin Hayes,2
1975-76,Phil Smith,2
1975-76,Randy Smith,2
1975-76,Artis Gilmore,1
1975-76,Julius Erving,1
1975-76,Billy Knight,1
1975-76,James Silas,1
1975-76,Ralph Simpson,1
1975-76,Dan Issel,2
1975-76,Bobby Jones,2
1975-76,David Thompson,2
1975-76,Don Buse,2
1975-76,George Gervin,2
1974-75,Bob McAdoo,1
1974-75,Rick Barry,1
1974-75,Elvin Hayes,1
1974-75,Tiny Archibald,1
1974-75,Walt Frazier,1
1974-75,Dave Cowens,2
1974-75,John Havlicek,2
1974-75,Spencer Haywood,2
1974-75,Phil Chenier,2
1974-75,Jo Jo White,2
1974-75,Artis Gilmore,1
1974-75,Julius Erving,1
1974-75,George McGinnis,1
1974-75,Ron Boone,1
1974-75,Mack Calvin,1
1974-75,Swen Nater,2
1974-75,Marvin Barnes,2
1974-75,George Gervin,2
1974-75,James Silas,2
1974-75,Brian Taylor,2
1973-74,Kareem Abdul-Jabbar,1
1973-74,Rick Barry,1
1973-74,John Havlicek,1
1973-74,Walt Frazier,1
1973-74,Gail Goodrich,1
1973-74,Bob McAdoo,2
1973-74,Elvin Hayes,2
1973-74,Spencer Haywood,2
1973-74,Dave Bing,2
1973-74,Norm Van Lier,2
1973-74,Artis Gilmore,1
1973-74,Julius Erving,1
1973-74,George McGinnis,1
1973-74,Mack Calvin,1
1973-74,Jimmy Jones,1
1973-74,Swen Nater,2
1973-74,Dan Issel,2
1973-74,Willie Wise,2
1973-74,Ron Boone,2
1973-74,Louie Dampier,2
1972-73,Kareem Abdul-Jabbar,1
1972-73,John Havlicek,1
1972-73,Spencer Haywood,1
1972-73,Tiny Archibald,1
1972-73,Jerry West,1
1972-73,Dave Cowens,2
1972-73,Rick Barry,2
1972-73,Elvin Hayes,2
1972-73,Walt Frazier,2
1972-73,Pete Maravich,2
1972-73,Artis Gilmore,1
1972-73,Billy Cunningham,1
1972-73,Julius Erving,1
1972-73,Warren Jabali,1
1972-73,Jimmy Jones,1
1972-73,Mel Daniels,2
1972-73,Dan Issel,2
1972-73,George McGinnis,2
1972-73,Mack Calvin,2
1972-73,Ralph Simpson,2
1971-72,Kareem Abdul-Jabbar,1
1971-72,John Havlicek,1
1971-72,Spencer Haywood,1
1971-72,Walt Frazier,1
1971-72,Jerry West,1
1971-72,Wilt Chamberlain,2
1971-72,Billy Cunningham,2
1971-72,Bob Love,2
1971-72,Tiny Archibald,2
1971-72,Archie Clark,2
1971-72,Artis Gilmore,1
1971-72,Rick Barry,1
1971-72,Dan Issel,1
1971-72,Donnie Freeman,1
1971-72,Bill Melchionni,1
1971-72,Zelmo Beaty,2
1971-72,Julius Erving,2
1971-72,Willie Wise,2
1971-72,Charlie Scott,2
1971-72,Ralph Simpson,2
1970-71,Kareem Abdul-Jabbar,1
1970-71,Billy Cunningham,1
1970-71,John Havlicek,1
1970-71,Dave Bing,1
1970-71,Jerry West,1
1970-71,Willis Reed,2
1970-71,Gus Johnson,2
1970-71,Bob Love,2
1970-71,Walt Frazier,2
1970-71,Oscar Robertson,2
1970-71,Mel Daniels,1
1970-71,Rick Barry,1
1970-71,Roger Brown,1
1970-71,Mack Calvin,1
1970-71,Charlie Scott,1
1970-71,John Brisker,2
1970-71,Joe Caldwell,2
1970-71,Larry Cannon,2
1970-71,Donnie Freeman,2
1970-71,Zelmo Beaty,2
1970-71,Dan Issel,2
1969-70,Willis Reed,1
1969-70,Billy Cunningham,1
1969-70,Connie Hawkins,1
1969-70,Walt Frazier,1
1969-70,Jerry West,1
1969-70,Kareem Abdul-Jabbar,2
1969-70,John Havlicek,2
1969-70,Gus Johnson,2
1969-70,Lou Hudson,2
1969-70,Oscar Robertson,2
1969-70,Mel Daniels,1
1969-70,Rick Barry,1
1969-70,Spencer Haywood,1
1969-70,Larry Jones,1
1969-70,Bob Verga,1
1969-70,Red Robbins,2
1969-70,Roger Brown,2
1969-70,Bob Netolicky,2
1969-70,Louie Dampier,2
1969-70,Donnie Freeman,2
1968-69,Wes Unseld,1
1968-69,Elgin Baylor,1
1968-69,Billy Cunningham,1
1968-69,Earl Monroe,1
1968-69,Oscar Robertson,1
1968-69,Willis Reed,2
1968-69,Dave DeBusschere,2
1968-69,John Havlicek,2
1968-69,Hal Greer,2
1968-69,Jerry West,2
1968-69,Mel Daniels,1
1968-69,Rick Barry,1
1968-69,Connie Hawkins,1
1968-69,Jimmy Jones,1
1968-69,Larry Jones,1
1968-69,Red Robbins,2
1968-69,John Beasley,2
1968-69,Doug Moe,2
1968-69,Louie Dampier,2
1968-69,Donnie Freeman,2
1967-68,Wilt Chamberlain,1
1967-68,Elgin Baylor,1
1967-68,Jerry Lucas,1
1967-68,Dave Bing,1
1967-68,Oscar Robertson,1
1967-68,Bill Russell,2
1967-68,John Havlicek,2
1967-68,Willis Reed,2
1967-68,Hal Greer,2
1967-68,Jerry West,2
1967-68,Mel Daniels,1
1967-68,Connie Hawkins,1
1967-68,Doug Moe,1
1967-68,Larry Jones,1
1967-68,Charles Williams,1
1967-68,John Beasley,2
1967-68,Roger Brown,2
1967-68,Cincy Powell,2
1967-68,Larry Brown,2
1967-68,Louie Dampier,2
1966-67,Wilt Chamberlain,1
1966-67,Rick Barry,1
1966-67,Elgin Baylor,1
1966-67,Oscar Robertson,1
1966-67,Jerry West,1
1966-67,Bill Russell,2
1966-67,Jerry Lucas,2
1966-67,Willis Reed,2
1966-67,Hal Greer,2
1966-67,Sam Jones,2
1965-66,Wilt Chamberlain,1
1965-66,Rick Barry,1
1965-66,Jerry Lucas,1
1965-66,Oscar Robertson,1
1965-66,Jerry West,1
1965-66,Bill Russell,2
1965-66,John Havlicek,2
1965-66,Gus Johnson,2
1965-66,Hal Greer,2
1965-66,Sam Jones,2
1964-65,Bill Russell,1
1964-65,Elgin Baylor,1
1964-65,Jerry Lucas,1
1964-65,Oscar Robertson,1
1964-65,Jerry West,1
1964-65,Wilt Chamberlain,2
1964-65,Gus Johnson,2
1964-65,Bob Pettit,2
1964-65,Hal Greer,2
1964-65,Sam Jones,2
1963-64,Wilt Chamberlain,1
1963-64,Elgin Baylor,1
1963-64,Bob Pettit,1
1963-64,Oscar Robertson,1
1963-64,Jerry West,1
1963-64,Bill Russell,2
1963-64,Tom Heinsohn,2
1963-64,Jerry Lucas,2
1963-64,Hal Greer,2
1963-64,John Havlicek,2
1962-63,Bill Russell,1
1962-63,Elgin Baylor,1
1962-63,Bob Pettit,1
1962-63,Oscar Robertson,1
1962-63,Jerry West,1
1962-63,Wilt Chamberlain,2
1962-63,Tom Heinsohn,2
1962-63,Bailey Howell,2
1962-63,Bob Cousy,2
1962-63,Hal Greer,2
1961-62,Wilt Chamberlain,1
1961-62,Elgin Baylor,1
1961-62,Bob Pettit,1
1961-62,Oscar Robertson,1
1961-62,Jerry West,1
1961-62,Bill Russell,2
1961-62,Tom Heinsohn,2
1961-62,Jack Twyman,2
1961-62,Bob Cousy,2
1961-62,Richie Guerin,2
1960-61,Wilt Chamberlain,1
1960-61,Elgin Baylor,1
1960-61,Bob Pettit,1
1960-61,Bob Cousy,1
1960-61,Oscar Robertson,1
1960-61,Bill Russell,2
1960-61,Tom Heinsohn,2
1960-61,Dolph Schayes,2
1960-61,Larry Costello,2
1960-61,Gene Shue,2
1959-60,Wilt Chamberlain,1
1959-60,Elgin Baylor,1
1959-60,Bob Pettit,1
1959-60,Bob Cousy,1
1959-60,Gene Shue,1
1959-60,Bill Russell,2
1959-60,Dolph Schayes,2
1959-60,Jack Twyman,2
1959-60,Richie Guerin,2
1959-60,Bill Sharman,2
1958-59,Bill Russell,1
1958-59,Elgin Baylor,1
1958-59,Bob Pettit,1
1958-59,Bob Cousy,1
1958-59,Bill Sharman,1
1958-59,Dolph Schayes,2
1958-59,Paul Arizin,2
1958-59,Cliff Hagan,2
1958-59,Richie Guerin,2
1958-59,Slater Martin,2
1957-58,Bob Pettit,1
1957-58,Dolph Schayes,1
1957-58,George Yardley,1
1957-58,Bob Cousy,1
1957-58,Bill Sharman,1
1957-58,Bill Russell,2
1957-58,Cliff Hagan,2
1957-58,Maurice Stokes,2
1957-58,Tom Gola,2
1957-58,Slater Martin,2
1956-57,Bob Pettit,1
1956-57,Paul Arizin,1
1956-57,Dolph Schayes,1
1956-57,Bob Cousy,1
1956-57,Bill Sharman,1
1956-57,Neil Johnston,2
1956-57,Maurice Stokes,2
1956-57,George Yardley,2
1956-57,Dick Garmaker,2
1956-57,Slater Martin,2
1955-56,Neil Johnston,1
1955-56,Paul Arizin,1
1955-56,Bob Pettit,1
1955-56,Bob Cousy,1
1955-56,Bill Sharman,1
1955-56,Clyde Lovellette,2
1955-56,Dolph Schayes,2
1955-56,Maurice Stokes,2
1955-56,Jack George,2
1955-56,Slater Martin,2
1954-55,Bob Cousy,1
1954-55,Larry Foust,1
1954-55,Neil Johnston,1
1954-55,Bob Pettit,1
1954-55,Dolph Schayes,1
1954-55,Harry Gallatin,2
1954-55,Slater Martin,2
1954-55,Vern Mikkelsen,2
1954-55,Paul Seymour,2
1954-55,Bill Sharman,2
1953-54,Bob Cousy,1
1953-54,Harry Gallatin,1
1953-54,Neil Johnston,1
1953-54,George Mikan,1
1953-54,Dolph Schayes,1
1953-54,Carl Braun,2
1953-54,Ed Macauley,2
1953-54,Jim Pollard,2
1953-54,Paul Seymour,2
1953-54,Bobby Wanzer,2
1952-53,Bob Cousy,1
1952-53,Neil Johnston,1
1952-53,Ed Macauley,1
1952-53,George Mikan,1
1952-53,Dolph Schayes,1
1952-53,Bob Davies,2
1952-53,Vern Mikkelsen,2
1952-53,Andy Phillip,2
1952-53,Bill Sharman,2
1952-53,Bobby Wanzer,2
1951-52,Paul Arizin,1
1951-52,Bob Cousy,1
1951-52,Ed Macauley,1
1951-52,George Mikan,1
1951-52,Bob Davies,1
1951-52,Dolph Schayes,1
1951-52,Larry Foust,2
1951-52,Vern Mikkelsen,2
1951-52,Andy Phillip,2
1951-52,Jim Pollard,2
1951-52,Bobby Wanzer,2
1950-51,Ralph Beard,1
1950-51,Bob Davies,1
1950-51,Alex Groza,1
1950-51,Ed Macauley,1
1950-51,George Mikan,1
1950-51,Frankie Brian,2
1950-51,Joe Fulks,2
1950-51,Dick McGuire,2
1950-51,Vern Mikkelsen,2
1950-51,Dolph Schayes,2
1949-50,Bob Davies,1
1949-50,Alex Groza,1
1949-50,George Mikan,1
1949-50,Jim Pollard,1
1949-50,Max Zaslofsky,1
1949-50,Ralph Beard,2
1949-50,Frankie Brian,2
1949-50,Al Cervi,2
1949-50,Fred Schaus,2
1949-50,Dolph Schayes,2
1948-49,Bob Davies,1
1948-49,Joe Fulks,1
1948-49,George Mikan,1
1948-49,Jim Pollard,1
1948-49,Max Zaslofsky,1
1948-49,Bob Feerick,2
1948-49,John Logan,2
1948-49,Bones McKinney,2
1948-49,Arnie Risen,2
1948-49,Kenny Sailors,2
1947-48,Howie Dallmar,1
1947-48,Bob Feerick,1
1947-48,Joe Fulks,1
1947-48,Ed Sadowski,1
1947-48,Max Zaslofsky,1
1947-48,Carl Braun,2
1947-48,Buddy Jeannette,2
1947-48,John Logan,2
1947-48,Stan Miasek,2
1947-48,Fred Scolari,2
1946-47,Bob Feerick,1
1946-47,Joe Fulks,1
1946-47,Bones McKinney,1
1946-47,Stan Miasek,1
1946-47,Max Zaslofsky,1
1946-47,Frankie Baumholtz,2
1946-47,Ernie Calverley,2
1946-47,Chick Halbert,2
1946-47,John Logan,2
1946-47,Fred Scolari,2
